thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
11,0,11,[np.float64(-0.01)],[np.float64(0.051666666666666666)],[1],[0],[0],[5.636432708008215],['target'],11,0,11,0,20.575420833018143,,10,20.569227583007887,20.575420833018143,20.575420833018143,0.013247791008325294,26.20569070801139,[np.float64(-0.01)],[np.float64(0.051666666666666666)],[1],[0],[0],[5.636432708008215],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
12,0,12,[np.float64(0.10333333333333333)],[np.float64(0.19166666666666668)],[1],[0],[0],[1.2027664170018397],['target'],12,0,12,0,26.226058250002097,,10,26.21963333300664,26.226058250002097,26.226058250002097,0.013840500003425404,27.42239508300554,[np.float64(0.10333333333333333)],[np.float64(0.19166666666666668)],[1],[0],[0],[1.2027664170018397],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
13,0,13,[np.float64(-0.13833333333333334)],[np.float64(0.44)],[1],[0],[0],[1.91972624999471],['target'],13,0,13,0,27.442182583006797,,10,27.435938917013118,27.442182583006797,27.442182583006797,0.013445125019643456,29.355696458020248,[np.float64(-0.13833333333333334)],[np.float64(0.44)],[1],[0],[0],[1.91972624999471],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
14,0,14,[np.float64(-0.23666666666666666)],[np.float64(0.0016666666666666668)],[1],[0],[0],[3.1699814579915255],['target'],14,0,14,0,29.375461292016553,,10,29.369174499996006,29.375461292016553,29.375461292016553,0.013374915986787528,32.53918745802366,[np.float64(-0.23666666666666666)],[np.float64(0.0016666666666666668)],[1],[0],[0],[3.1699814579915255],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
15,0,15,[np.float64(-0.4633333333333333)],[np.float64(-0.09666666666666666)],[1],[0],[0],[2.676480916008586],['target'],15,0,15,0,32.55054916700465,,5,32.5463320830022,32.55054916700465,32.55054916700465,0.007033750007394701,35.22285516699776,[np.float64(-0.4633333333333333)],[np.float64(-0.09666666666666666)],[1],[0],[0],[2.676480916008586],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
16,0,16,[np.float64(-0.455)],[np.float64(0.375)],[1],[0],[0],[1.692171916976804],[None],16,0,16,0,35.2342584580183,,5,35.23003800000879,35.2342584580183,35.2342584580183,0.007104000018443912,36.922238166996976,[np.float64(-0.455)],[np.float64(0.375)],[1],[0],[0],[1.692171916976804],[None],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
17,0,17,[np.float64(-0.4483333333333333)],[np.float64(0.4683333333333333)],[1],[0],[0],[0.9099770419998094],['target'],17,0,17,0,36.93376270800945,,5,36.92950708299759,36.93376270800945,36.93376270800945,0.007185333000961691,37.83951016701758,[np.float64(-0.4483333333333333)],[np.float64(0.4683333333333333)],[1],[0],[0],[0.9099770419998094],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
18,0,18,[np.float64(-0.405)],[np.float64(-0.3566666666666667)],[1],[0],[0],[1.3028135829954408],['target'],18,0,18,0,37.85897212501732,,10,37.852772542013554,37.85897212501732,37.85897212501732,0.013181624992284924,39.15561362501467,[np.float64(-0.405)],[np.float64(-0.3566666666666667)],[1],[0],[0],[1.3028135829954408],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
19,0,19,[np.float64(0.4483333333333333)],[np.float64(0.30333333333333334)],[1],[0],[0],[1.5765543330053333],['target'],19,0,19,0,39.16708199999994,,5,39.162836583011085,39.16708199999994,39.16708199999994,0.0071215830103028566,40.739420750003774,[np.float64(0.4483333333333333)],[np.float64(0.30333333333333334)],[1],[0],[0],[1.5765543330053333],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
20,0,20,[np.float64(0.44166666666666665)],[np.float64(0.20166666666666666)],[1],[0],[0],[2.5930595000099856],['target'],20,0,20,0,40.759013041999424,,10,40.7527850830229,40.759013041999424,40.759013041999424,0.013285875000292435,43.3458980830037,[np.float64(0.44166666666666665)],[np.float64(0.20166666666666666)],[1],[0],[0],[2.5930595000099856],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
21,0,21,[np.float64(-0.26666666666666666)],[np.float64(0.23333333333333334)],[1],[0],[0],[1.064359042007709],['target'],21,0,21,0,43.371746417018585,,10,43.36450579200755,43.371746417018585,43.371746417018585,0.018418833991745487,44.428907207999146,[np.float64(-0.26666666666666666)],[np.float64(0.23333333333333334)],[1],[0],[0],[1.064359042007709],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
22,0,22,[np.float64(0.445)],[np.float64(-0.2)],[1],[0],[0],[1.4398574579972774],['target'],22,0,22,0,44.444500250014244,,5,44.43901083301171,44.444500250014244,44.444500250014244,0.009965959005057812,45.8789226670051,[np.float64(0.445)],[np.float64(-0.2)],[1],[0],[0],[1.4398574579972774],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
23,0,23,[np.float64(0.37666666666666665)],[np.float64(0.045)],[1],[0],[0],[1.6302689999865834],['target'],23,0,23,0,45.90703566701268,,10,45.89954141702037,45.90703566701268,45.90703566701268,0.020480082981521264,47.529852083011065,[np.float64(0.37666666666666665)],[np.float64(0.045)],[1],[0],[0],[1.6302689999865834],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
24,0,24,[np.float64(-0.09666666666666666)],[np.float64(0.29333333333333333)],[1],[0],[0],[1.4289018339768518],['target'],24,0,24,0,47.558090125006856,,10,47.5496562080225,47.558090125006856,47.558090125006856,0.0196392499783542,48.97860125001171,[np.float64(-0.09666666666666666)],[np.float64(0.29333333333333333)],[1],[0],[0],[1.4289018339768518],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
25,0,25,[np.float64(-0.06666666666666667)],[np.float64(0.13166666666666665)],[1],[0],[0],[1.0222647500049789],['target'],25,0,25,0,48.99620687501738,,5,48.989973707997706,48.99620687501738,48.99620687501738,0.011197708983672783,50.012298333022045,[np.float64(-0.06666666666666667)],[np.float64(0.13166666666666665)],[1],[0],[0],[1.0222647500049789],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
26,0,26,[np.float64(-0.005)],[np.float64(-0.17833333333333334)],[1],[0],[0],[1.2231395830167457],['target'],26,0,26,0,50.03095966699766,,5,50.024239874997875,50.03095966699766,50.03095966699766,0.011772917001508176,51.24743958300678,[np.float64(-0.005)],[np.float64(-0.17833333333333334)],[1],[0],[0],[1.2231395830167457],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
27,0,27,[np.float64(0.155)],[np.float64(-0.06666666666666667)],[1],[0],[0],[0.9094538329809438],['target'],27,0,27,0,51.27691841701744,,10,51.269011708005564,51.27691841701744,51.27691841701744,0.02140645802137442,52.17850725000608,[np.float64(0.155)],[np.float64(-0.06666666666666667)],[1],[0],[0],[0.9094538329809438],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
28,0,28,[np.float64(0.023333333333333334)],[np.float64(-0.23)],[1],[0],[0],[1.1314615409937687],['target'],28,0,28,0,52.20498758301255,,10,52.19758441700833,52.20498758301255,52.20498758301255,0.018913417006842792,53.32908704201691,[np.float64(0.023333333333333334)],[np.float64(-0.23)],[1],[0],[0],[1.1314615409937687],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
29,0,29,[np.float64(0.135)],[np.float64(-0.385)],[1],[0],[0],[2.365539417020045],['target'],29,0,29,0,53.354738374997396,,10,53.347621667024214,53.354738374997396,53.354738374997396,0.018370167003013194,55.71320762499818,[np.float64(0.135)],[np.float64(-0.385)],[1],[0],[0],[2.365539417020045],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
30,0,30,[np.float64(-0.11166666666666666)],[np.float64(-0.405)],[1],[0],[0],[3.58009554099408],['target'],30,0,30,0,55.7407216670108,,10,55.73298558301758,55.7407216670108,55.7407216670108,0.01960691701970063,59.31312366700149,[np.float64(-0.11166666666666666)],[np.float64(-0.405)],[1],[0],[0],[3.58009554099408],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
31,0,31,[np.float64(0.40166666666666667)],[np.float64(0.4083333333333333)],[1],[0],[0],[1.7064965830068104],['target'],31,0,31,0,59.33060408302117,,5,59.32438050000928,59.33060408302117,59.33060408302117,0.011092166998423636,61.030937333009206,[np.float64(0.40166666666666667)],[np.float64(0.4083333333333333)],[1],[0],[0],[1.7064965830068104],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
32,0,32,[np.float64(0.31166666666666665)],[np.float64(0.105)],[1],[0],[0],[1.7852238749910612],['target'],32,0,32,0,61.05144220800139,,10,61.043312000023434,61.05144220800139,61.05144220800139,0.012203749996842816,62.82858391699847,[np.float64(0.31166666666666665)],[np.float64(0.105)],[1],[0],[0],[1.7852238749910612],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
33,0,33,[np.float64(0.008333333333333333)],[np.float64(-0.2783333333333333)],[1],[0],[0],[2.355712709017098],['target'],33,0,33,0,62.84546679200139,,5,62.839403917023446,62.84546679200139,62.84546679200139,0.010657166014425457,65.1951772920147,[np.float64(0.008333333333333333)],[np.float64(-0.2783333333333333)],[1],[0],[0],[2.355712709017098],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
34,0,34,[np.float64(-0.26166666666666666)],[np.float64(0.23166666666666666)],[1],[0],[0],[2.788220124988584],['target'],34,0,34,0,65.21470404200954,,5,65.20807383299689,65.21470404200954,65.21470404200954,0.012713500007521361,67.99638258302002,[np.float64(-0.26166666666666666)],[np.float64(0.23166666666666666)],[1],[0],[0],[2.788220124988584],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
35,0,35,[np.float64(0.10333333333333333)],[np.float64(0.195)],[1],[0],[0],[1.2266032920160796],['target'],35,0,35,0,68.02739470801316,,10,68.01888450002298,68.02739470801316,68.02739470801316,0.022267541993642226,69.24553133299924,[np.float64(0.10333333333333333)],[np.float64(0.195)],[1],[0],[0],[1.2266032920160796],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
36,0,36,[np.float64(-0.4116666666666667)],[np.float64(0.24166666666666667)],[1],[0],[0],[1.6918460839951877],['target'],36,0,36,0,69.26200058299582,,5,69.25619391701184,69.26200058299582,69.26200058299582,0.010493542009498924,70.94810441700974,[np.float64(-0.4116666666666667)],[np.float64(0.24166666666666667)],[1],[0],[0],[1.6918460839951877],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
37,0,37,[np.float64(0.06666666666666667)],[np.float64(-0.31166666666666665)],[1],[0],[0],[2.034931125002913],['target'],37,0,37,0,70.9680159999989,,5,70.9612896250037,70.9680159999989,70.9680159999989,0.013017916004173458,72.99623583300854,[np.float64(0.06666666666666667)],[np.float64(-0.31166666666666665)],[1],[0],[0],[2.034931125002913],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
38,0,38,[np.float64(-0.3466666666666667)],[np.float64(0.325)],[1],[0],[0],[2.260916333005298],['target'],38,0,38,0,73.00529625001946,,5,73.00128591700923,73.00529625001946,73.00529625001946,0.004988667002180591,75.26226837502327,[np.float64(-0.3466666666666667)],[np.float64(0.325)],[1],[0],[0],[2.260916333005298],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
39,0,39,[np.float64(0.08)],[np.float64(-0.3933333333333333)],[1],[0],[0],[2.422385541984113],['target'],39,0,39,0,75.28205450001406,,5,75.27529337501619,75.28205450001406,75.28205450001406,0.012843375006923452,77.69773879201966,[np.float64(0.08)],[np.float64(-0.3933333333333333)],[1],[0],[0],[2.422385541984113],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
40,0,40,[np.float64(0.4683333333333333)],[np.float64(-0.225)],[1],[0],[0],[2.06813775000046],['target'],40,0,40,0,77.71799791700323,,5,77.71130137500586,77.71799791700323,77.71799791700323,0.013394541980233043,79.779505833023,[np.float64(0.4683333333333333)],[np.float64(-0.225)],[1],[0],[0],[2.06813775000046],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
41,0,41,[np.float64(0.0033333333333333335)],[np.float64(0.245)],[1],[0],[0],[1.6527574580104556],['target'],41,0,41,0,79.79927491702256,,5,79.79267520800931,79.79927491702256,79.79927491702256,0.0129973340081051,81.4454919170239,[np.float64(0.0033333333333333335)],[np.float64(0.245)],[1],[0],[0],[1.6527574580104556],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
42,0,42,[np.float64(0.023333333333333334)],[np.float64(0.12166666666666667)],[1],[0],[0],[0.8061178749776445],['target'],42,0,42,0,81.46380150000914,,5,81.45720491700922,81.46380150000914,81.46380150000914,0.011535833997186273,82.26338195800781,[np.float64(0.023333333333333334)],[np.float64(0.12166666666666667)],[1],[0],[0],[0.8061178749776445],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
43,0,43,[np.float64(0.2683333333333333)],[np.float64(-0.03)],[1],[0],[0],[1.1447364170162473],['target'],43,0,43,0,82.29374208301306,,10,82.2850730420032,82.29374208301306,82.29374208301306,0.021524084004340693,83.42984920801246,[np.float64(0.2683333333333333)],[np.float64(-0.03)],[1],[0],[0],[1.1447364170162473],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
44,0,44,[np.float64(0.27)],[np.float64(0.2633333333333333)],[1],[0],[0],[1.3958724999974947],['target'],44,0,44,0,83.45736808300717,,10,83.44949116700445,83.45736808300717,83.45736808300717,0.019480250019114465,84.8453976669989,[np.float64(0.27)],[np.float64(0.2633333333333333)],[1],[0],[0],[1.3958724999974947],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
45,0,45,[np.float64(0.37)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.108458000002429],['target'],45,0,45,0,84.86141058302019,,5,84.85529979201965,84.86141058302019,84.86141058302019,0.009761999972397462,85.96386520800297,[np.float64(0.37)],[np.float64(-0.011666666666666667)],[1],[0],[0],[1.108458000002429],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
46,0,46,[np.float64(0.14833333333333334)],[np.float64(-0.4533333333333333)],[1],[0],[0],[2.0391832499881275],['target'],46,0,46,0,85.99083933301154,,10,85.98301916700439,85.99083933301154,85.99083933301154,0.01894054200965911,88.02222750001238,[np.float64(0.14833333333333334)],[np.float64(-0.4533333333333333)],[1],[0],[0],[2.0391832499881275],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
47,0,47,[np.float64(-0.15666666666666668)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.232628833007766],['target'],47,0,47,0,88.03354045801098,,5,88.02925849999883,88.03354045801098,88.03354045801098,0.0069267500075511634,89.2619537920109,[np.float64(-0.15666666666666668)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.232628833007766],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
48,0,48,[np.float64(-0.051666666666666666)],[np.float64(-0.4266666666666667)],[1],[0],[0],[2.4543378340022173],['target'],48,0,48,0,89.28081170801306,,5,89.27407370801666,89.28081170801306,89.28081170801306,0.011949833016842604,91.72847195802024,[np.float64(-0.051666666666666666)],[np.float64(-0.4266666666666667)],[1],[0],[0],[2.4543378340022173],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
49,0,49,[np.float64(-0.23166666666666666)],[np.float64(-0.49)],[1],[0],[0],[1.8064030410023406],[None],49,0,49,0,91.74819400001434,,5,91.74146379201557,91.74819400001434,91.74819400001434,0.012813709006877616,93.54797062501893,[np.float64(-0.23166666666666666)],[np.float64(-0.49)],[1],[0],[0],[1.8064030410023406],[None],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
50,0,50,[np.float64(-0.4216666666666667)],[np.float64(-0.07833333333333334)],[1],[0],[0],[2.0076874579826836],['target'],50,0,50,0,93.57957016699947,,10,93.57068649999565,93.57957016699947,93.57957016699947,0.02251162499305792,95.57841466701939,[np.float64(-0.4216666666666667)],[np.float64(-0.07833333333333334)],[1],[0],[0],[2.0076874579826836],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
51,0,51,[np.float64(0.43333333333333335)],[np.float64(0.2733333333333333)],[1],[0],[0],[1.7814147910103202],['target'],51,0,51,0,95.6041458749969,,10,95.59688362499583,95.6041458749969,95.6041458749969,0.018300750001799315,97.37834258301882,[np.float64(0.43333333333333335)],[np.float64(0.2733333333333333)],[1],[0],[0],[1.7814147910103202],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
52,0,52,[np.float64(-0.23666666666666666)],[np.float64(-0.08833333333333333)],[1],[0],[0],[1.4917631249991246],['target'],52,0,52,0,97.39545100001851,,5,97.38921283301897,97.39545100001851,97.39545100001851,0.010704999993322417,98.88103654200677,[np.float64(-0.23666666666666666)],[np.float64(-0.08833333333333333)],[1],[0],[0],[1.4917631249991246],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
53,0,53,[np.float64(0.16666666666666666)],[np.float64(-0.10833333333333334)],[1],[0],[0],[1.620148333022371],['target'],53,0,53,0,98.96242608301691,,5,98.95823608300998,98.96242608301691,98.96242608301691,0.0770291659864597,100.57843208301347,[np.float64(0.16666666666666666)],[np.float64(-0.10833333333333334)],[1],[0],[0],[1.620148333022371],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
54,0,54,[np.float64(-0.18333333333333332)],[np.float64(-0.07833333333333334)],[1],[0],[0],[1.097158542019315],['target'],54,0,54,0,100.60646462501609,,10,100.59832729201298,100.60646462501609,100.60646462501609,0.019745124998735264,101.69552879201365,[np.float64(-0.18333333333333332)],[np.float64(-0.07833333333333334)],[1],[0],[0],[1.097158542019315],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
55,0,55,[np.float64(-0.27)],[np.float64(0.29)],[1],[0],[0],[1.631973667012062],['target'],55,0,55,0,101.72046962499735,,10,101.71350595800322,101.72046962499735,101.72046962499735,0.017813249985920265,103.3455195419956,[np.float64(-0.27)],[np.float64(0.29)],[1],[0],[0],[1.631973667012062],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
56,0,56,[np.float64(-0.22)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.7071418330015149],['target'],56,0,56,0,103.36112391701317,,5,103.35506375000114,103.36112391701317,103.36112391701317,0.009408499987330288,104.06226558302296,[np.float64(-0.22)],[np.float64(0.17333333333333334)],[1],[0],[0],[0.7071418330015149],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
57,0,57,[np.float64(0.045)],[np.float64(0.095)],[1],[0],[0],[1.0206159999943338],['target'],57,0,57,0,104.08081037501688,,5,104.07423270802246,104.08081037501688,104.08081037501688,0.011795958009315655,105.09489420801401,[np.float64(0.045)],[np.float64(0.095)],[1],[0],[0],[1.0206159999943338],['target'],3,001,2025-09-28_16h56.12.516,Visual Search Experiment,,2025.1.1,None,2025-09-28 16h56.19.731088 +0530,
