reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
11.0,30.0,7.0,10,0,1,l,0.8916259570105467,None,1,0,10,0,40.139297582994914,,40.13151483301772,40.139297582994914,41.12309570799698,41.12309570799698,41.12775766701088,42.024759417021414,l,0.8916259570105467,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
27.0,50.0,21.0,11,1,1,l,1.1218525409931317,None,1,1,11,2,42.03960633301176,,42.03191499999957,42.03960633301176,43.022857375006424,43.022857375006424,43.02679979201639,44.15736937499605,l,1.1218525409931317,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
40.0,55.0,62.0,12,2,1,t,1.0063797910115682,None,1,2,12,3,44.17181612501736,,44.164055250003,44.17181612501736,45.15624558299896,45.15624558299896,45.16030495800078,46.17461270801141,t,1.0063797910115682,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
15.0,35.0,13.0,13,3,1,l,0.7876517080003396,None,1,3,13,1,46.1903668330051,,46.182429625012446,46.1903668330051,47.17303620799794,47.17303620799794,47.17918633299996,47.97470966700348,l,0.7876517080003396,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
67.0,75.0,119.0,14,4,1,t,3.816418500005966,None,1,4,14,5,47.98952912501409,,47.98201158299344,47.98952912501409,48.972810625011334,48.972810625011334,48.97679316700669,52.792265458003385,t,3.816418500005966,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
50.0,69.0,49.0,15,5,1,t,1.922405499004526,None,1,5,15,9,52.807782499992754,,52.79957329199533,52.807782499992754,53.7893829170207,53.7893829170207,53.806030417006696,55.72459404199617,t,1.922405499004526,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
9.0,18.0,12.0,16,6,1,l,1.5288599570048973,None,1,6,16,8,55.739148708002176,,55.73154637499829,55.739148708002176,56.722862042021006,56.722862042021006,56.72717225001543,58.25837562500965,l,1.5288599570048973,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
78.0,80.0,162.0,17,7,1,l,8.23670504099573,None,1,7,17,6,58.2715527919936,,58.26562512500095,58.2715527919936,59.25645004201215,59.25645004201215,59.26056641701143,67.49438375001773,l,8.23670504099573,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
90.0,101.0,190.0,18,8,1,t,2.558276541007217,None,1,8,18,7,67.50895345801837,,67.50168604200007,67.50895345801837,68.49451575000421,68.49451575000421,68.50618091700017,71.05782225000439,t,2.558276541007217,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
49.0,60.0,89.0,19,9,1,t,10.353254082991043,None,1,9,19,4,71.07182329200441,,71.06461091700476,71.07182329200441,72.05625816699467,72.05625816699467,72.06075904201134,82.41172308300156,t,10.353254082991043,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
90.0,101.0,190.0,20,0,2,t,4.022325165977236,None,2,0,20,7,82.42592412501108,,82.41891720800777,82.42592412501108,83.40611166702001,83.40611166702001,83.42284091701731,87.4411191669933,t,4.022325165977236,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
40.0,55.0,62.0,21,1,2,t,0.8856259570166003,None,2,1,21,3,87.45584579202114,,87.44844258300145,87.45584579202114,88.43928933300776,88.43928933300776,88.44344833301147,89.32826675000251,t,0.8856259570166003,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
78.0,80.0,162.0,22,2,2,t,143.86663170799147,None,2,2,22,6,89.34217245801119,,89.33477362501435,89.34217245801119,90.327565375017,90.327565375017,90.339465750003,234.20942658299464,t,143.86663170799147,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
9.0,18.0,12.0,23,3,2,l,0.8130714160215575,None,2,3,23,8,234.2259610000183,,234.2177470420138,234.2259610000183,235.20574229201884,235.20574229201884,235.22247770801187,236.02415325000766,l,0.8130714160215575,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
67.0,75.0,119.0,24,4,2,t,0.7252659579971805,None,2,4,24,5,236.03798408299917,,236.0306202500069,236.03798408299917,237.02244266701746,237.02244266701746,237.02621595800156,237.75771783301025,t,0.7252659579971805,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
27.0,50.0,21.0,25,5,2,l,1.8960307909874246,None,2,5,25,2,237.77154250000603,,237.7642174170178,237.77154250000603,238.75575549999485,238.75575549999485,238.75951875001192,240.65768862501136,l,1.8960307909874246,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
49.0,60.0,89.0,26,6,2,t,0.9658575409848709,None,2,6,26,4,240.67172979199677,,240.66415570801473,240.67172979199677,241.65584383299574,241.65584383299574,241.66021545801777,242.6241980420018,t,0.9658575409848709,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
15.0,35.0,13.0,27,7,2,l,0.6492443740135059,None,2,7,27,1,242.6380519999948,,242.63044025001,242.6380519999948,243.62244283300242,243.62244283300242,243.6262019170099,244.27463204201194,l,0.6492443740135059,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
11.0,30.0,7.0,28,8,2,l,0.6169045410060789,None,2,8,28,0,244.28913216700312,,244.28200854200986,244.28913216700312,245.2726440000115,245.2726440000115,245.27680958301062,245.89476754202042,l,0.6169045410060789,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
50.0,69.0,49.0,29,9,2,t,0.6220454580034129,None,2,9,29,9,245.9086568329949,,245.90094291701098,245.9086568329949,246.8935947919963,246.8935947919963,246.90588216701872,247.5241483330028,t,0.6220454580034129,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
90.0,101.0,190.0,30,0,3,t,2.27290374902077,None,3,0,30,7,247.53822145800223,,247.53101462501218,247.53822145800223,248.52244020800572,248.52244020800572,248.52698408300057,250.80773337499704,t,2.27290374902077,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
49.0,60.0,89.0,31,1,3,t,0.9256387909990735,None,3,1,31,4,250.8208801250148,,250.81563591700979,250.8208801250148,251.80578091699863,251.80578091699863,251.80968525001663,252.74049716701848,t,0.9256387909990735,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
78.0,80.0,162.0,32,2,3,t,5.718840458022896,None,3,2,32,6,252.7539697920147,,252.74679083301453,252.7539697920147,253.73905287499656,253.73905287499656,253.74290129201836,259.46230154199293,t,5.718840458022896,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
40.0,55.0,62.0,33,3,3,t,1.1615844579937402,None,3,3,33,3,259.47555945802014,,259.46968891701545,259.47555945802014,260.4599766250176,260.4599766250176,260.4724325000134,261.62417500000447,t,1.1615844579937402,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
50.0,69.0,49.0,34,4,3,t,0.6078342910041101,None,3,4,34,9,261.6380159170076,,261.630340542004,261.6380159170076,262.62262254199595,262.62262254199595,262.6278784580063,263.24148941700696,t,0.6078342910041101,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
67.0,75.0,119.0,35,5,3,t,2.13121612399118,None,3,5,35,5,263.25475904199993,,263.24785516702104,263.25475904199993,264.2391806670057,264.2391806670057,264.2435237080208,266.3736997920205,t,2.13121612399118,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
9.0,18.0,12.0,36,6,3,l,0.8775011660181917,None,3,6,36,8,266.38698245800333,,266.37987925001653,266.38698245800333,267.37289150001016,267.37289150001016,267.37738712501596,268.25769387499895,l,0.8775011660181917,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
15.0,35.0,13.0,37,7,3,l,1.1224432080052793,None,3,7,37,1,268.2719020420045,,268.26473225001246,268.2719020420045,269.25585487499484,269.25585487499484,269.25982908302103,270.39123304199893,l,1.1224432080052793,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
11.0,30.0,7.0,38,8,3,l,0.7824341240047943,None,3,8,38,0,270.40570045800996,,270.39854350002133,270.40570045800996,271.3892644580046,271.3892644580046,271.3937112080166,272.1746231249999,l,0.7824341240047943,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
27.0,50.0,21.0,39,9,3,l,0.802651958016213,None,3,9,39,2,272.18885662499815,,272.1815057079948,272.18885662499815,273.17249541700585,273.17249541700585,273.1765026250214,273.9777707080066,l,0.802651958016213,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
67.0,75.0,119.0,40,0,4,t,1.8945129160129,None,4,0,40,5,273.9921599999943,,273.9841155000031,273.9921599999943,274.9775656250131,274.9775656250131,274.9891064169933,276.8740857920202,t,1.8945129160129,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
27.0,50.0,21.0,41,1,4,l,1.5376073739898857,None,4,1,41,2,276.8877197499969,,276.8804690830002,276.8877197499969,277.8724719170132,277.8724719170132,277.87677620799514,279.4242212079989,l,1.5376073739898857,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
11.0,30.0,7.0,42,2,4,l,0.5855299989925697,None,4,2,42,0,279.43809141701786,,279.43069800001103,279.43809141701786,280.42250970800524,280.42250970800524,280.4268069580139,281.0101061250025,l,0.5855299989925697,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
90.0,101.0,190.0,43,3,4,t,0.8750167079851963,None,4,3,43,7,281.02533637499437,,281.017381542013,281.02533637499437,282.01105937501416,282.01105937501416,282.02242870800546,282.8916187080031,t,0.8750167079851963,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
78.0,80.0,162.0,44,4,4,t,0.8049347079941072,None,4,4,44,6,282.9071952080121,,282.8986151670106,282.9071952080121,283.88905241701286,283.88905241701286,283.9059549579979,284.70743283300544,t,0.8049347079941072,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
50.0,69.0,49.0,45,5,4,t,0.6672351250017527,None,4,5,45,9,284.72236012501526,,284.71397345801233,284.72236012501526,285.7056873750116,285.7056873750116,285.70940141699975,286.3773995829979,t,0.6672351250017527,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
49.0,60.0,89.0,46,6,4,t,0.5796449159970507,None,4,6,46,4,286.3919821669988,,286.38364020801964,286.3919821669988,287.3722615830193,287.3722615830193,287.3890906670131,287.9577531669929,t,0.5796449159970507,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
15.0,35.0,13.0,47,7,4,l,0.6840375410101842,None,4,7,47,1,287.9723111670173,,287.9649602920108,287.9723111670173,288.95584083301947,288.95584083301947,288.96096662501805,289.6440534580033,l,0.6840375410101842,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
9.0,18.0,12.0,48,8,4,l,1.0064680820214562,None,4,8,48,8,289.6588669579942,,289.6510046250187,289.6588669579942,290.64446508299443,290.64446508299443,290.6555985000159,291.6581325830193,l,1.0064680820214562,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
40.0,55.0,62.0,49,9,4,t,0.6252463739947416,None,4,9,49,3,291.67214645800414,,291.66491970801144,291.67214645800414,292.65562808301183,292.65562808301183,292.6592392080056,293.2908785830077,t,0.6252463739947416,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
49.0,60.0,89.0,50,0,5,t,0.786687707004603,None,5,0,50,4,293.3053717080038,,293.29811916701146,293.3053717080038,294.28907612501644,294.28907612501644,294.2930865420203,295.07752704201266,t,0.786687707004603,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
90.0,101.0,190.0,51,1,5,t,2.2770478749880567,None,5,1,51,7,295.0918312499998,,295.08394149999367,295.0918312499998,296.07267441699514,296.07267441699514,296.08907162499963,298.35732116701547,t,2.2770478749880567,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
67.0,75.0,119.0,52,2,5,t,0.6969454579812009,None,5,2,52,5,298.3709358329943,,298.36391012501554,298.3709358329943,299.35576295800274,299.35576295800274,299.360079917009,300.05742070800625,t,0.6969454579812009,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
78.0,80.0,162.0,53,3,5,t,1.2558299990196247,None,5,3,53,6,300.0732707499992,,300.0654727079964,300.0732707499992,301.0556575829978,301.0556575829978,301.0594714579929,302.32409333300893,t,1.2558299990196247,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
15.0,35.0,13.0,54,4,5,l,0.5720803329895716,None,5,4,54,1,302.33766554199974,,302.33040441700723,302.33766554199974,303.3223560829938,303.3223560829938,303.3263458330184,303.90745425000205,l,0.5720803329895716,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
27.0,50.0,21.0,55,5,5,l,0.9829172500176355,None,5,5,55,2,303.92120662500383,,303.91410712501965,303.92120662500383,304.90561091701966,304.90561091701966,304.9091330000083,305.89151679200586,l,0.9829172500176355,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
50.0,69.0,49.0,56,6,5,t,3.417909874988254,None,5,6,56,9,305.9067363750073,,305.89876050001476,305.9067363750073,306.88903308301815,306.88903308301815,306.90566166699864,310.3105507080036,t,3.417909874988254,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
40.0,55.0,62.0,57,7,5,t,0.8956393740081694,None,5,7,57,3,310.32527525001206,,310.3171806250175,310.32527525001206,311.31105679200846,311.31105679200846,311.32228483300423,312.2106427079998,t,0.8956393740081694,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
9.0,18.0,12.0,58,8,5,l,0.6484317079884931,None,5,8,58,8,312.2256642919965,,312.2179821669997,312.2256642919965,313.2101099580177,313.2101099580177,313.222406957997,313.8607603330165,l,0.6484317079884931,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
11.0,30.0,7.0,59,9,5,l,0.45367249901755713,None,5,9,59,0,313.87541079201037,,313.8670267080015,313.87541079201037,314.8609074999986,314.8609074999986,314.8725574169948,315.3236372919928,l,0.45367249901755713,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
9.0,18.0,12.0,60,0,6,l,0.6452122080081608,None,6,0,60,8,315.33771350001916,,315.32998704200145,315.33771350001916,316.32233883300796,316.32233883300796,316.32628466701135,316.9741060830129,l,0.6452122080081608,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
49.0,60.0,89.0,61,1,6,t,0.9339930409914814,None,6,1,61,4,316.98839333301294,,316.9810692080064,316.98839333301294,317.97234891701373,317.97234891701373,317.9766570420179,318.911430667009,t,0.9339930409914814,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
27.0,50.0,21.0,62,2,6,l,0.7853959159983788,None,6,2,62,2,318.9252576669969,,318.9179302499979,318.9252576669969,319.91002216699417,319.91002216699417,319.922483708011,320.7073557919939,l,0.7853959159983788,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
50.0,69.0,49.0,63,3,6,t,1.0269121660094243,None,6,3,63,9,320.72211362500093,,320.71529420799925,320.72211362500093,321.70565000001807,321.70565000001807,321.7094452920137,322.74064029200235,t,1.0269121660094243,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
78.0,80.0,162.0,64,4,6,t,0.9227015409851447,None,6,4,64,6,322.7544003330113,,322.747298125003,322.7544003330113,323.73898829199607,323.73898829199607,323.74296629201854,324.6741996250057,t,0.9227015409851447,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
11.0,30.0,7.0,65,5,6,l,0.860975124000106,None,6,5,65,0,324.6884362080018,,324.68108358301106,324.6884362080018,325.6724679170002,325.6724679170002,325.67601129200193,326.5413785419951,l,0.860975124000106,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
40.0,55.0,62.0,66,6,6,l,0.44827220801380463,None,6,6,66,3,326.5534050000133,,326.54849037501845,326.5534050000133,327.5390465420205,327.5390465420205,327.54396279199864,327.99055154199596,l,0.44827220801380463,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
15.0,35.0,13.0,67,7,6,l,1.566165790980449,None,6,7,67,1,328.0034189580183,,327.9966262500093,328.0034189580183,328.98903662501834,328.98903662501834,328.9930307500181,330.5575988329947,l,1.566165790980449,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
90.0,101.0,190.0,68,8,6,t,0.7866512069886085,None,6,8,68,7,330.5723506670038,,330.56517133300076,330.5723506670038,331.5555885420181,331.5555885420181,331.55983645800734,332.3440019169939,t,0.7866512069886085,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
67.0,75.0,119.0,69,9,6,t,1.0933379579801112,None,6,9,69,5,332.3583547080052,,332.3499961250054,332.3583547080052,333.3389601249946,333.3389601249946,333.35579316699295,334.44062400000985,t,1.0933379579801112,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
9.0,18.0,12.0,70,0,7,l,0.5850612070062198,None,7,0,70,8,334.45491012500133,,334.44763816701015,334.45491012500133,335.4390149170067,335.4390149170067,335.4433601250057,336.0280552500044,l,0.5850612070062198,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
67.0,75.0,119.0,71,1,7,t,0.8785614160005935,None,7,1,71,5,336.0421370420081,,336.03444733301876,336.0421370420081,337.0265542920097,337.0265542920097,337.03903020801954,337.90817375000915,t,0.8785614160005935,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
15.0,35.0,13.0,72,2,7,l,0.751198458019644,None,7,2,72,1,337.9226102500106,,337.91520537500037,337.9226102500106,338.90577754200785,338.90577754200785,338.91093700000783,339.66089333299897,l,0.751198458019644,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
50.0,69.0,49.0,73,3,7,t,2.8734151659882627,None,7,3,73,9,339.6752537499997,,339.6678855830105,339.6752537499997,340.6596594169969,340.6596594169969,340.6723736670101,343.54071441700216,t,2.8734151659882627,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
27.0,50.0,21.0,74,4,7,l,0.4149574580078479,None,7,4,74,2,343.553563124995,,343.5468287499971,343.553563124995,344.5389609580161,344.5389609580161,344.54275629200856,344.95731024999986,l,0.4149574580078479,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
90.0,101.0,190.0,75,5,7,t,0.7061553329986054,None,7,5,75,7,344.971580042009,,344.96416454200516,344.971580042009,345.9557717500138,345.9557717500138,345.9593213330081,346.6741551250161,t,0.7061553329986054,None,4,001,2025-10-30_10h27.31.519,Tutorial 6 | Delay Discounting Task,,2025.1.1,None,2025-10-30 10h27.39.842084 +0530,
