pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.2939749160432257,None,2,2,10,2,,,,,24.184334666992072,,24.176273249962833,24.184334666992072,25.17387004196644,25.17387004196644,25.17387004196644,25.17387004196644,25.17856833297992,26.173939999949653,26.173939999949653,26.476104874978773,c,1,0.2939749160432257,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,11,3,2,z,1,0.34992549900198355,None,2,3,11,3,,,,,26.484804457984865,,26.476729916990735,26.484804457984865,27.47399637498893,27.47399637498893,27.47399637498893,27.47399637498893,27.478584666969255,28.473876042000484,28.473876042000484,28.825371582992375,z,1,0.34992549900198355,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,12,0,3,x,1,0.42078608204610646,None,3,0,12,0,,,,,28.830059624975547,,28.826073624950368,28.830059624975547,29.823882291966584,29.823882291966584,29.823882291966584,29.823882291966584,29.82822904200293,30.823949457961135,30.823949457961135,31.24676237499807,x,1,0.42078608204610646,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,13,1,3,v,1,0.3165903330082074,None,3,1,13,1,,,,,31.2563447499997,,31.247387291979976,31.2563447499997,32.24546391697368,32.24546391697368,32.24546391697368,32.24546391697368,32.24546391697368,33.24584679194959,33.24584679194959,33.575458457984496,v,1,0.3165903330082074,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,14,2,3,c,1,0.2908704999717884,None,3,2,14,2,,,,,33.58389183296822,,33.576055874989834,33.58389183296822,34.57390466699144,34.57390466699144,34.57390466699144,34.57390466699144,34.57844783295877,35.57377362495754,35.57377362495754,35.87559029198019,c,1,0.2908704999717884,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,15,3,3,z,1,0.31852699897717685,None,3,3,15,3,,,,,35.884204916947056,,35.876162166998256,35.884204916947056,36.87381662498228,36.87381662498228,36.87381662498228,36.87381662498228,36.87816508294782,37.87389520800207,37.87389520800207,38.19587029196555,z,1,0.31852699897717685,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,16,0,4,x,1,0.43802716600475833,None,4,0,16,0,,,,,38.207047374977265,,38.19635695795296,38.207047374977265,39.19451633299468,39.19451633299468,39.19451633299468,39.19451633299468,39.19451633299468,40.195549582946114,40.195549582946114,40.6420095419744,x,1,0.43802716600475833,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,17,1,4,v,1,0.41597154102055356,None,4,1,17,1,,,,,40.65087195800152,,40.64266808296088,40.65087195800152,41.6405795829487,41.6405795829487,41.6405795829487,41.6405795829487,41.64489199995296,42.640516499988735,42.640516499988735,43.05844125000294,v,1,0.41597154102055356,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,18,2,4,c,1,0.22841404104838148,None,4,2,18,2,,,,,43.06314104195917,,43.05916099995375,43.06314104195917,44.05723016697448,44.05723016697448,44.05723016697448,44.05723016697448,44.06169379199855,45.05709274997935,45.05709274997935,45.2922831249889,c,1,0.22841404104838148,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,19,3,4,z,1,0.2588927079923451,None,4,3,19,3,,,,,45.300977291946765,,45.293110957951285,45.300977291946765,46.29052566696191,46.29052566696191,46.29052566696191,46.29052566696191,46.2945736249676,47.29046579200076,47.29046579200076,47.55922583298525,z,1,0.2588927079923451,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,20,0,5,x,1,0.26612679101526737,None,5,0,20,0,,,,,47.568942457961384,,47.55982262495672,47.568942457961384,48.557318791979924,48.557318791979924,48.557318791979924,48.557318791979924,48.56191983295139,49.55719916697126,49.55719916697126,49.82508308294928,x,1,0.26612679101526737,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,21,1,5,v,1,0.40039670799160376,None,5,1,21,1,,,,,49.8297946669627,,49.825786374974996,49.8297946669627,50.82383079198189,50.82383079198189,50.82383079198189,50.82383079198189,50.82831420795992,51.82382479199441,51.82382479199441,52.23053191695362,v,1,0.40039670799160376,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,22,2,5,c,1,0.32481495797401294,None,5,2,22,2,,,,,52.24042950000148,,52.23107695794897,52.24042950000148,53.22867074998794,53.22867074998794,53.22867074998794,53.22867074998794,53.22867074998794,54.22843874996761,54.22843874996761,54.558366457989905,c,1,0.32481495797401294,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,23,3,5,z,1,0.2581247490015812,None,5,3,23,3,,,,,54.56836895796005,,54.55905858299229,54.56836895796005,55.54605212499155,55.54605212499155,55.54605212499155,55.54605212499155,55.56083645799663,56.55702383298194,56.55702383298194,56.825172457960434,z,1,0.2581247490015812,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,24,0,6,x,1,0.2784417070215568,None,6,0,24,0,,,,,56.83465008297935,,56.82585049996851,56.83465008297935,57.82384283299325,57.82384283299325,57.82384283299325,57.82384283299325,57.827893332985695,58.82374608295504,58.82374608295504,59.10886362497695,x,1,0.2784417070215568,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,25,1,6,v,1,0.2709257489768788,None,6,1,25,1,,,,,59.11859358299989,,59.10950012499234,59.11859358299989,60.10697162494762,60.10697162494762,60.10697162494762,60.10697162494762,60.11125112499576,61.107116666971706,61.107116666971706,61.37957799999276,v,1,0.2709257489768788,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,26,2,6,c,1,0.2720431250054389,None,6,2,26,2,,,,,61.38962716696551,,61.3801092079957,61.38962716696551,62.3781376669649,62.3781376669649,62.3781376669649,62.3781376669649,62.3781376669649,63.37891458295053,63.37891458295053,63.65822558297077,c,1,0.2720431250054389,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,27,3,6,z,1,0.25885137397563085,None,6,3,27,3,,,,,63.66812383296201,,63.65891216695309,63.66812383296201,64.65711837494746,64.65711837494746,64.65711837494746,64.65711837494746,64.66170520795276,65.65710279199993,65.65710279199993,65.92536174994893,z,1,0.25885137397563085,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,28,0,7,x,1,0.327203166030813,None,7,0,28,0,,,,,65.93502404197352,,65.92598912498215,65.93502404197352,66.92376520799007,66.92376520799007,66.92376520799007,66.92376520799007,66.92830270796549,67.92370658298023,67.92370658298023,68.25832612498198,x,1,0.327203166030813,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,29,1,7,v,1,0.355878998991102,None,7,1,29,1,,,,,68.26816499995766,,68.25901583296945,68.26816499995766,69.25690812495304,69.25690812495304,69.25690812495304,69.25690812495304,69.26073099998757,70.25699983298546,70.25699983298546,70.62524770799791,v,1,0.355878998991102,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,30,2,7,c,1,0.256166081991978,None,7,2,30,2,,,,,70.63473287498346,,70.62586116697639,70.63473287498346,71.62379979196703,71.62379979196703,71.62379979196703,71.62379979196703,71.62826120795216,72.62364804197568,72.62364804197568,72.89197516697459,c,1,0.256166081991978,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,31,3,7,z,1,0.29090262501267716,None,7,3,31,3,,,,,72.90162049996434,,72.89262283296557,72.90162049996434,73.89046287495876,73.89046287495876,73.89046287495876,73.89046287495876,73.89495491696289,74.89033974998165,74.89033974998165,75.19189933297457,z,1,0.29090262501267716,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,32,0,8,x,1,0.2723131659440696,None,8,0,32,0,,,,,75.20133795798756,,75.19254724995699,75.20133795798756,76.1905380829703,76.1905380829703,76.1905380829703,76.1905380829703,76.19500645797234,77.19039108295692,77.19039108295692,77.47557874995982,x,1,0.2723131659440696,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,33,1,8,v,1,0.2739710829919204,None,8,1,33,1,,,,,77.48502783296863,,77.47615987499012,77.48502783296863,78.47368833294604,78.47368833294604,78.47368833294604,78.47368833294604,78.47796145797474,79.47374849999323,79.47374849999323,79.7587097499636,v,1,0.2739710829919204,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,34,2,8,c,1,0.2235430830041878,None,8,2,34,2,,,,,79.76812249998329,,79.75933495798381,79.76812249998329,80.75716366700362,80.75716366700362,80.75716366700362,80.75716366700362,80.76159704197198,81.75702837499557,81.75702837499557,81.99189566698624,c,1,0.2235430830041878,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,35,3,8,z,1,0.27102583198575303,None,8,3,35,3,,,,,82.00135404197499,,81.99250991694862,82.00135404197499,82.9903997919755,82.9903997919755,82.9903997919755,82.9903997919755,82.9948690829915,83.99043441697722,83.99043441697722,84.27543916698778,z,1,0.27102583198575303,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,36,0,9,x,1,0.3026889569591731,None,9,0,36,0,,,,,84.28484370798105,,84.27602508297423,84.28484370798105,85.27378374995897,85.27378374995897,85.27378374995897,85.27378374995897,85.27808008296415,86.2737993329647,86.2737993329647,86.58000166696729,x,1,0.3026889569591731,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,37,1,9,v,1,0.24471441598143429,None,9,1,37,1,,,,,86.5896345829824,,86.58054716698825,86.5896345829824,87.5783293749555,87.5783293749555,87.5783293749555,87.5783293749555,87.5783293749555,88.57876620796742,88.57876620796742,88.82511037494987,v,1,0.24471441598143429,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,38,2,9,c,1,0.26183024898637086,None,9,2,38,2,,,,,88.82985137496144,,88.82579812494805,88.82985137496144,89.82364233297994,89.82364233297994,89.82364233297994,89.82364233297994,89.82739308296004,90.8236866669613,90.8236866669613,91.09188454196556,c,1,0.26183024898637086,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,39,3,9,z,1,0.2770847079809755,None,9,3,39,3,,,,,91.1013087919564,,91.09250766696641,91.1013087919564,92.090334916953,92.090334916953,92.090334916953,92.090334916953,92.09429891698528,93.09041533299023,93.09041533299023,93.37536049995106,z,1,0.2770847079809755,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,40,0,10,x,1,0.2635508750099689,None,10,0,40,0,,,,,93.38506066700211,,93.3759615419549,93.38506066700211,94.37366887496319,94.37366887496319,94.37366887496319,94.37366887496319,94.37797354196664,95.3737714169547,95.3737714169547,95.64218929194612,x,1,0.2635508750099689,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,41,1,10,v,1,0.2918631660286337,None,10,1,41,1,,,,,95.65174970799126,,95.64274883299368,95.65174970799126,96.64030908298446,96.64030908298446,96.64030908298446,96.64030908298446,96.64462133299094,97.64045274996897,97.64045274996897,97.94197099999292,v,1,0.2918631660286337,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,42,2,10,c,1,0.2729115409892984,None,10,2,42,2,,,,,97.95145333296387,,97.94252116698772,97.95145333296387,98.94043829198927,98.94043829198927,98.94043829198927,98.94043829198927,98.94538854196435,99.94034037500387,99.94034037500387,100.2253218749538,c,1,0.2729115409892984,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,43,3,10,z,1,0.3035716660087928,None,10,3,43,3,,,,,100.23492287495174,,100.22596062498633,100.23492287495174,101.22365283296676,101.22365283296676,101.22365283296676,101.22365283296676,101.22758908296237,102.2236405419535,102.2236405419535,102.52901629195549,z,1,0.3035716660087928,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,44,0,11,x,1,0.2918224160093814,None,11,0,44,0,,,,,102.53951204195619,,102.52951812499668,102.53951204195619,103.52791624999372,103.52791624999372,103.52791624999372,103.52791624999372,103.52791624999372,104.52829791698605,104.52829791698605,104.82517520798137,x,1,0.2918224160093814,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,45,1,11,v,1,0.32349525002064183,None,11,1,45,1,,,,,104.83474924997427,,104.82594845799031,104.83474924997427,105.82367908296874,105.82367908296874,105.82367908296874,105.82367908296874,105.82761283300351,106.82362812495558,106.82362812495558,107.15851183299674,v,1,0.32349525002064183,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,46,2,11,c,1,0.2709987080306746,None,11,2,46,2,,,,,107.1679036669666,,107.1591523749521,107.1679036669666,108.15707749995636,108.15707749995636,108.15707749995636,108.15707749995636,108.16109962499468,109.15697079198435,109.15697079198435,109.44194208295085,c,1,0.2709987080306746,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,47,3,11,z,1,0.2836503740400076,None,11,3,47,3,,,,,109.45139033294981,,109.44252737495117,109.45139033294981,110.44041795795783,110.44041795795783,110.44041795795783,110.44041795795783,110.4454551669769,111.44033616699744,111.44033616699744,111.7292663329863,z,1,0.2836503740400076,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,48,0,12,x,1,0.27089083299506456,None,12,0,48,0,,,,,111.73995824996382,,111.72980262496276,111.73995824996382,112.7279095419799,112.7279095419799,112.7279095419799,112.7279095419799,112.7279095419799,113.72908437496517,113.72908437496517,114.0088321249932,x,1,0.27089083299506456,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,49,1,12,v,1,0.3260156660107896,None,12,1,49,1,,,,,114.01846716698492,,114.00937445799354,114.01846716698492,115.00679354195017,115.00679354195017,115.00679354195017,115.00679354195017,115.01111908297753,116.0068676249939,116.0068676249939,116.3421978749684,v,1,0.3260156660107896,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,50,2,12,c,1,0.478598540998064,None,12,2,50,2,,,,,116.35201429197332,,116.34279404196423,116.35201429197332,117.34034820797388,117.34034820797388,117.34034820797388,117.34034820797388,117.34458008297952,118.34026899997843,118.34026899997843,118.82519399997545,c,1,0.478598540998064,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,51,3,12,z,1,0.3602937500108965,None,12,3,51,3,,,,,118.83466112497263,,118.82583904196508,118.83466112497263,119.82368512498215,119.82368512498215,119.82368512498215,119.82368512498215,119.82816387497587,120.82355670799734,120.82355670799734,121.1918563329964,z,1,0.3602937500108965,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,52,0,13,x,1,0.38639116601552814,None,13,0,52,0,,,,,121.20167291699909,,121.1925199169782,121.20167291699909,122.19029249995947,122.19029249995947,122.19029249995947,122.19029249995947,122.1943901249906,123.19030379195465,123.19030379195465,123.57955341698835,x,1,0.38639116601552814,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,53,1,13,v,1,0.34903362498153,None,13,1,53,1,,,,,123.59514987497823,,123.58007774996804,123.59514987497823,124.5783600829891,124.5783600829891,124.5783600829891,124.5783600829891,124.59027612500358,125.57964587496826,125.57964587496826,125.94205520796822,v,1,0.34903362498153,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,54,2,13,c,1,0.2842385830008425,None,13,2,54,2,,,,,125.95027104194742,,125.94259845797205,125.95027104194742,126.94030308298534,126.94030308298534,126.94030308298534,126.94030308298534,126.94483008299721,127.94040591694647,127.94040591694647,128.23020766698755,c,1,0.2842385830008425,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,55,3,13,z,1,0.30403216602280736,None,13,3,55,3,,,,,128.2395163749461,,128.23076299997047,128.2395163749461,129.22846904199105,129.22846904199105,129.22846904199105,129.22846904199105,129.22846904199105,130.2295158749912,130.2295158749912,130.5421522919787,z,1,0.30403216602280736,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,56,0,14,x,1,0.2910795410280116,None,14,0,56,0,,,,,130.55072283296613,,130.54271037498256,130.55072283296613,131.5402794999536,131.5402794999536,131.5402794999536,131.5402794999536,131.54457483295118,132.5403940419783,132.5403940419783,132.84208262496395,x,1,0.2910795410280116,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,57,1,14,v,1,0.32618029101286083,None,14,1,57,1,,,,,132.85069362499053,,132.84263866697438,132.85069362499053,133.8404154169839,133.8404154169839,133.8404154169839,133.8404154169839,133.8451781249605,134.84035108296666,134.84035108296666,135.175379082968,v,1,0.32618029101286083,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,58,2,14,c,1,0.2717353330226615,None,14,2,58,2,,,,,135.18400675000157,,135.17597495799419,135.18400675000157,136.173580667004,136.173580667004,136.173580667004,136.173580667004,136.17780725000193,137.17367087496677,137.17367087496677,137.45835616695695,c,1,0.2717353330226615,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,59,3,14,z,1,0.32545358198694885,None,14,3,59,3,,,,,137.46687816694612,,137.45905049995054,137.46687816694612,138.45700691698585,138.45700691698585,138.45700691698585,138.45700691698585,138.46108512498904,139.45694312499836,139.45694312499836,139.79226416698657,z,1,0.32545358198694885,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-50,x,60,0,15,x,1,0.2480449159629643,None,15,0,60,0,,,,,139.80092258297373,,139.79301087500062,139.80092258297373,140.79018195800018,140.79018195800018,140.79018195800018,140.79018195800018,140.79423233296257,141.79025999997975,141.79025999997975,142.04213541699573,x,1,0.2480449159629643,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
150,v,61,1,15,v,1,0.2951083740335889,None,15,1,61,1,,,,,142.0505648329854,,142.04268341697752,142.0505648329854,143.04028899996774,143.04028899996774,143.04028899996774,143.04028899996774,143.04447870794684,144.04018379194895,144.04018379194895,144.34206066699699,v,1,0.2951083740335889,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
50,c,62,2,15,c,1,0.26290958299068734,None,15,2,62,2,,,,,144.3506904579699,,144.34263937495416,144.3506904579699,145.34039483295055,145.34039483295055,145.34039483295055,145.34039483295055,145.3446046669851,146.34030916698975,146.34030916698975,146.60872379195644,c,1,0.26290958299068734,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
-150,z,63,3,15,z,1,0.2962630409747362,None,15,3,63,3,,,,,146.6173679579515,,146.60927095799707,146.6173679579515,147.60687320795842,147.60687320795842,147.60687320795842,147.60687320795842,147.61120154196396,148.60699800000293,148.60699800000293,148.90891804196872,z,1,0.2962630409747362,None,,,,,1,001,2025-10-01_10h44.56.774, Motor Sequence Learning,,2025.1.1,None,2025-10-01 10h45.04.605132 +0530,
